img_dname,img_name,subject_id,enc_num,img_num,subject_imgcount,age_phd,no_phd,inv_phd,sex,rac,hgt,wgt,img_width,img_height,color_space,label
./data/af,S405-07-t10_01.jpg,405,7,1,2,22.06,0,0,M,W,508,141,480,600,RGB,Frontal
./data/af,S471-02-t10_01.jpg,471,2,1,6,17.62,0,0,M,B,506,130,480,600,RGB,Frontal
./data/af,S452-01-t10_01.jpg,452,1,1,7,43.05,0,0,M,W,511,135,480,600,RGB,Frontal
./data/ag,S496-02-t10_01.jpg,496,2,1,2,17.5,0,0,M,B,509,146,480,600,RGB,Frontal
./data/af,S406-01-t10_01.jpg,406,1,1,1,34.86,0,0,M,W,509,170,480,600,RGB,Frontal
./data/ag,S498-02-t10_01.jpg,498,2,1,2,32.48,0,0,M,W,0,121,240,240,RGB,Frontal
./data/af,S466-02-t10_01.jpg,466,2,1,6,23.24,0,0,M,B,509,150,480,600,RGB,Frontal
./data/af,S446-02-t10_01.jpg,446,2,1,2,19.84,0,0,M,W,0,150,240,240,RGB,Right Angle
./data/af,S451-02-t10_01.jpg,451,2,1,1,29.56,0,0,M,W,509,180,480,600,RGB,Left Angle
./data/af,S400-01-t10_01.jpg,400,1,1,3,25.96,0,0,M,B,0,160,768,960,RGB,Frontal
./data/af,S452-02-t10_03.jpg,452,2,3,3,47.06,0,0,M,W,511,140,480,600,RGB,Right Profile
./data/af,S443-06-t10_01.jpg,443,6,1,3,21.57,0,0,M,B,509,151,480,600,RGB,Frontal
./data/af,S473-04-t10_01.jpg,473,4,1,5,47.11,0,0,M,B,505,225,632,474,RGB,Frontal
./data/af,S428-03-t10_01.jpg,428,3,1,5,20.73,0,0,M,B,508,130,480,600,RGB,Left Angle
./data/af,S471-05-t10_01.jpg,471,5,1,3,19.57,0,0,M,B,507,170,480,600,RGB,Right Angle
./data/af,S452-02-t10_01.jpg,452,2,1,1,47.06,0,0,M,W,511,140,480,600,RGB,Right Angle
./data/ad,S389-01-t10_01.jpg,389,1,1,1,50.12,0,0,M,W,0,170,768,960,RGB,Frontal
./data/af,S405-01-t10_01.jpg,405,1,1,4,17.55,0,0,M,W,504,125,480,600,RGB,Left Angle
./data/af,S473-05-t10_01.jpg,473,5,1,1,47.73,0,0,M,B,505,210,632,474,RGB,Frontal
./data/af,S466-05-t10_01.jpg,466,5,1,3,25.33,0,0,M,B,600,170,480,600,RGB,Frontal
./data/af,S405-06-t10_01.jpg,405,6,1,1,22.02,0,0,M,W,508,141,480,600,RGB,Frontal
./data/af,S471-06-t10_01.jpg,471,6,1,4,19.57,0,0,M,B,507,155,480,600,RGB,Frontal
./data/af,S471-04-t10_01.jpg,471,4,1,2,19.32,0,0,M,B,507,155,480,600,RGB,Frontal
./data/ag,S496-01-t10_01.jpg,496,1,1,1,17.28,0,0,M,B,509,145,480,600,RGB,Left Angle
./data/ag,S498-01-t10_01.jpg,498,1,1,1,32.47,0,0,M,W,0,130,240,240,RGB,Right Angle
./data/af,S439-02-t10_01.jpg,439,2,1,7,22.93,0,0,M,B,600,180,480,600,RGB,Right Angle
./data/af,S450-01-t10_01.jpg,450,1,1,11,45.48,0,0,M,B,600,175,480,600,RGB,Frontal
./data/af,S411-06-t10_02.jpg,411,6,2,2,36.46,0,0,M,B,509,202,480,600,RGB,Right Profile
./data/af,S432-02-t10_02.jpg,432,2,2,2,42.19,0,0,F,W,0,200,768,960,RGB,Right Profile
./data/af,S411-04-t10_01.jpg,411,4,1,7,34.23,0,0,M,B,509,210,480,600,RGB,Frontal
./data/af,S427-03-t10_01.jpg,427,3,1,1,28.67,0,0,M,W,511,280,480,600,RGB,Frontal
./data/ad,S391-02-t10_01.jpg,391,2,1,1,38.65,0,0,M,B,602,235,480,600,RGB,Frontal
./data/af,S450-11-t10_01.jpg,450,11,1,7,49.57,0,0,M,B,600,175,480,600,RGB,Frontal
./data/ad,S393-03-t10_01.jpg,393,3,1,4,48.11,0,0,M,B,600,180,480,600,RGB,Left Angle
./data/ad,S391-01-t10_01.jpg,391,1,1,3,35.99,0,0,M,B,602,238,480,600,RGB,Frontal
./data/af,S411-06-t10_01.jpg,411,6,1,1,36.46,0,0,M,B,509,202,480,600,RGB,Frontal
./data/af,S439-08-t10_02.jpg,439,8,2,4,26.84,0,0,M,B,509,165,480,600,RGB,Right Profile
./data/ad,S394-04-t10_01.jpg,394,4,1,5,33.2,0,0,M,B,505,220,480,600,RGB,Frontal
./data/af,S415-07-t10_01.jpg,415,7,1,3,22.87,0,0,M,B,511,158,480,600,RGB,Right Angle
./data/af,S415-05-t10_01.jpg,415,5,1,1,21.12,0,0,M,B,510,150,480,600,RGB,Right Angle
./data/af,S411-02-t10_01.jpg,411,2,1,9,33.3,0,0,M,B,509,200,480,600,RGB,Frontal
./data/af,S439-08-t10_03.jpg,439,8,3,5,26.84,0,0,M,B,509,165,480,600,RGB,Left Profile
./data/ag,S515-01-t10_01.jpg,515,1,1,1,35.48,0,0,M,W,600,200,320,240,RGB,Frontal
./data/af,S432-01-t10_01.jpg,432,1,1,3,40.84,0,0,F,W,0,200,768,960,RGB,Frontal
./data/af,S415-02-t10_01.jpg,415,2,1,5,17.27,0,0,M,B,509,135,480,600,RGB,Right Angle
./data/ag,S506-03-t10_01.jpg,506,3,1,5,32.45,0,0,M,W,600,170,440,480,RGB,Frontal
./data/ag,S506-02-t10_02.jpg,506,2,2,4,32.45,0,0,M,W,511,190,480,640,RGB,Left Profile
./data/af,S415-04-t10_01.jpg,415,4,1,4,19.92,0,0,M,B,509,135,480,600,RGB,Frontal
./data/af,S450-02-t10_01.jpg,450,2,1,9,45.94,0,0,M,B,600,160,480,600,RGB,Frontal
./data/af,S450-10-t10_01.jpg,450,10,1,6,49.44,0,0,M,B,600,175,480,600,RGB,Frontal
./data/ag,S506-02-t10_01.jpg,506,2,1,3,32.45,0,0,M,W,511,190,480,640,RGB,Frontal
./data/ad,S394-01-t10_01.jpg,394,1,1,2,31.61,0,0,M,B,504,220,480,600,RGB,Frontal
./data/af,S427-02-t10_01.jpg,427,2,1,3,27.21,0,0,M,W,510,250,480,600,RGB,Frontal
./data/ag,S506-01-t10_01.jpg,506,1,1,1,32.35,0,0,M,W,511,190,480,640,RGB,Frontal
./data/ag,S507-03-t10_01.jpg,507,3,1,3,21.07,0,0,M,B,509,185,480,600,RGB,Frontal
./data/af,S439-08-t10_01.jpg,439,8,1,3,26.84,0,0,M,B,509,165,480,600,RGB,Frontal
./data/ad,S393-02-t10_01.jpg,393,2,1,2,48.09,0,0,M,B,601,220,480,600,RGB,Left Angle
./data/ad,S393-04-t10_01.jpg,393,4,1,3,48.44,0,0,M,B,600,265,480,600,RGB,Left Angle
./data/af,S415-06-t10_01.jpg,415,6,1,2,21.9,0,0,M,B,508,150,480,600,RGB,Frontal
./data/ag,S507-04-t10_01.jpg,507,4,1,4,21.1,0,0,M,B,509,185,480,600,RGB,Frontal
./data/af,S411-03-t10_01.jpg,411,3,1,6,34.14,0,0,M,B,510,230,480,600,RGB,Left Angle
./data/ag,S506-01-t10_02.jpg,506,1,2,2,32.35,0,0,M,W,511,190,480,640,RGB,Left Profile
./data/ad,S393-01-t10_01.jpg,393,1,1,1,46.16,0,0,M,B,601,220,480,600,RGB,Right Angle
./data/af,S415-01-t10_01.jpg,415,1,1,7,17.17,0,0,M,B,508,136,480,600,RGB,Right Angle
./data/ad,S394-03-t10_01.jpg,394,3,1,4,32.24,0,0,M,B,505,190,480,600,RGB,Frontal
./data/af,S424-01-t10_01.jpg,424,1,1,1,24.88,0,0,M,W,0,150,768,960,RGB,Frontal
./data/af,S411-06-t10_03.jpg,411,6,3,3,36.46,0,0,M,B,509,202,480,600,RGB,Left Profile
./data/af,S450-06-t10_01.jpg,450,6,1,2,48.09,0,0,M,B,600,175,480,600,RGB,Frontal
./data/af,S439-01-t10_01.jpg,439,1,1,10,22.22,0,0,M,B,509,160,480,600,RGB,Frontal
./data/af,S450-05-t10_01.jpg,450,5,1,1,47.81,0,0,M,B,600,175,480,600,RGB,Right Angle
./data/af,S450-09-t10_01.jpg,450,9,1,5,49.02,0,0,M,B,600,175,480,600,RGB,Right Angle
./data/ad,S391-03-t10_01.jpg,391,3,1,2,38.65,0,0,M,B,603,230,480,600,RGB,Right Angle
./data/af,S427-01-t10_01.jpg,427,1,1,4,25.62,0,0,M,W,510,260,480,600,RGB,Frontal
./data/af,S462-01-t10_01.jpg,462,1,1,1,37.87,0,0,M,W,0,125,240,240,RGB,Right Angle
./data/ad,S394-05-t10_01.jpg,394,5,1,1,33.72,0,0,M,B,509,215,480,600,RGB,Frontal
./data/af,S450-08-t10_01.jpg,450,8,1,4,49.01,0,0,M,B,600,175,480,600,RGB,Frontal
./data/af,S450-07-t10_01.jpg,450,7,1,3,48.19,0,0,M,B,600,170,480,600,RGB,Left Angle
./data/af,S427-04-t10_01.jpg,427,4,1,2,28.71,0,0,M,W,511,280,480,600,RGB,Frontal
./data/ad,S385-01-t10_01.jpg,385,1,1,2,32.6,0,0,F,W,502,110,480,600,RGB,Right Angle
./data/ag,S507-02-t10_01.jpg,507,2,1,2,20.36,0,0,M,B,509,170,480,600,RGB,Frontal
./data/af,S450-03-t10_01.jpg,450,3,1,8,46.75,0,0,M,B,509,150,480,600,RGB,Left Angle
./data/af,S415-03-t10_01.jpg,415,3,1,6,18.35,0,0,M,B,509,135,480,600,RGB,Frontal
./data/ad,S385-02-t10_01.jpg,385,2,1,1,38.91,0,0,F,W,502,130,480,600,RGB,Frontal
./data/af,S439-04-t10_01.jpg,439,4,1,8,23.67,0,0,M,B,509,160,480,600,RGB,Right Angle
./data/ag,S506-03-t10_02.jpg,506,3,2,6,32.45,0,0,M,W,600,170,440,480,RGB,Left Profile
./data/ag,S507-01-t10_01.jpg,507,1,1,1,20.36,0,0,M,B,509,170,480,600,RGB,Frontal
./data/af,S450-04-t10_01.jpg,450,4,1,10,46.83,0,0,M,B,600,150,480,600,RGB,Frontal
./data/af,S411-05-t10_01.jpg,411,5,1,5,35.24,0,0,M,B,600,215,480,600,RGB,Frontal
./data/af,S439-03-t10_01.jpg,439,3,1,6,23.66,0,0,M,B,509,160,480,600,RGB,Frontal
./data/af,S432-02-t10_01.jpg,432,2,1,1,42.19,0,0,F,W,0,200,768,960,RGB,Right Angle
./data/af,S411-01-t10_01.jpg,411,1,1,8,32.45,0,0,M,B,511,180,480,600,RGB,Frontal
./data/af,S439-05-t10_01.jpg,439,5,1,9,23.76,0,0,M,B,509,160,480,600,RGB,Right Angle
./data/ad,S394-02-t10_01.jpg,394,2,1,3,32.14,0,0,M,B,504,220,480,600,RGB,Frontal
